year	A : 40%/ 20-year	B : 25%, 20-year	C : 25%, 10-year
0	0	0	0
1	98880	61800	0
2	205670	128544	0
3	320856	200535	0
4	444947	278092	0
5	578485	361553	0
6	722038	451274	0
7	876208	547630	0
8	1041628	651018	0
9	1218968	761855	0
10	1408932	880583	0
11	1612266	1007666	100666
12	1829752	1143595	209385
13	2062219	1288887	326650
14	2310538	1444086	452983
15	2575630	1609769	588932
16	2858463	1786540	735078
17	3160060	1975037	892032
18	3481496	2175935	1060439
19	3823908	2389942	1240982
20	4188490	2617806	1434377
